d6d947e8-0a50-4095-a584-7b1e06cece1a,11,1633b784-da58-4229-a531-a8b0d914b3b4
18b72f6d-682a-4099-8f80-9b776acb6a11,11,fe9fdc79-cd50-4f7f-81ce-860b912c6b24
5ba7b7f3-ec18-48c5-9697-cf3a707378e1,4,fe9fdc79-cd50-4f7f-81ce-860b912c6b24
26429318-af72-451c-8dfe-323d42f9ec0b,5,a610b520-db60-4c00-8ba8-e2f5ad45af8c
284808c0-044d-4c3f-9228-68630dc6e7a1,6,a610b520-db60-4c00-8ba8-e2f5ad45af8c
88da08e6-6778-4e10-83de-f5256f40fa4b,1,83302e66-1267-4e5a-92c4-53cf8dbe9c21
23401ca7-93be-48dc-b767-db36a98ac432,7,1633b784-da58-4229-a531-a8b0d914b3b4
9cd6ce17-fe41-402c-9838-37fe0ac26a3a,2,fe9fdc79-cd50-4f7f-81ce-860b912c6b24
5194095c-1abf-460f-9a53-91b74a57165d,6,fe9fdc79-cd50-4f7f-81ce-860b912c6b24
d731ef18-7b0a-47d5-8853-b7aad8bd08a7,6,1633b784-da58-4229-a531-a8b0d914b3b4
6fc56270-5699-495d-b0be-4bd9feb4d8ed,12,fe9fdc79-cd50-4f7f-81ce-860b912c6b24
032b3f66-7868-499f-86bf-a774452ef40a,1,a610b520-db60-4c00-8ba8-e2f5ad45af8c
8cda46cd-d28b-41b6-a8ad-bc7ea3d3517f,3,fe9fdc79-cd50-4f7f-81ce-860b912c6b24
b9995a77-e97c-410b-bc71-54d827001049,12,a610b520-db60-4c00-8ba8-e2f5ad45af8c
57c7d479-38cc-4f7c-8de6-a699a6d30f25,11,83302e66-1267-4e5a-92c4-53cf8dbe9c21
33ad1870-a6de-4cb7-80d9-b24822a06b5d,10,fe9fdc79-cd50-4f7f-81ce-860b912c6b24
2b33e9f3-9e3f-4bda-aed0-cc4d4393a0c6,4,1633b784-da58-4229-a531-a8b0d914b3b4
e266887a-8fb5-4498-8837-b89d6dd358ea,7,fe9fdc79-cd50-4f7f-81ce-860b912c6b24
49a2398f-7223-4a08-b3aa-1a72880dec5e,5,83302e66-1267-4e5a-92c4-53cf8dbe9c21
69f417ea-37d0-4707-9468-6b11df893ee7,10,3638ee1d-c68c-47d5-ac41-395ec592cbcf
b56406b4-28f2-4563-acc7-a1249dcfb606,5,3638ee1d-c68c-47d5-ac41-395ec592cbcf
0f341d01-85ec-4da2-ae79-0b61b0e8390e,12,3638ee1d-c68c-47d5-ac41-395ec592cbcf
9c8ab7cb-ca71-4e91-8b5a-26d6a6bd9e88,2,1633b784-da58-4229-a531-a8b0d914b3b4
bc005ad8-f76f-4dfa-8767-2acb775f3f7b,3,a610b520-db60-4c00-8ba8-e2f5ad45af8c
0186249d-62c1-47c1-bf55-27bfe6d2cbd5,4,3638ee1d-c68c-47d5-ac41-395ec592cbcf
e0913ccf-9f31-46a6-8768-fb118b6208d1,8,83302e66-1267-4e5a-92c4-53cf8dbe9c21
efa96b1a-5345-4372-8878-32ad18c803d6,10,a610b520-db60-4c00-8ba8-e2f5ad45af8c
2a57dca7-0e05-4aa1-8451-62a94da7a8d5,1,3638ee1d-c68c-47d5-ac41-395ec592cbcf
9ff64cef-af29-494e-ae65-94f20e7e06aa,3,1633b784-da58-4229-a531-a8b0d914b3b4
9b06920b-61b8-4c70-b39f-8fd983f9afef,11,3638ee1d-c68c-47d5-ac41-395ec592cbcf
2ea5009c-5c5b-4be6-af6c-c363028318d6,8,fe9fdc79-cd50-4f7f-81ce-860b912c6b24
ba204126-ab91-4269-ad54-2a72951eb7b2,2,83302e66-1267-4e5a-92c4-53cf8dbe9c21
23d3bdbd-07b6-4760-80a0-bfd2eabf114c,3,83302e66-1267-4e5a-92c4-53cf8dbe9c21
ed87d9af-3982-46dd-893b-403e44dbb718,8,3638ee1d-c68c-47d5-ac41-395ec592cbcf
3896233e-ea3b-42ac-a6ff-77bab5db288a,10,83302e66-1267-4e5a-92c4-53cf8dbe9c21
c70ddab3-fe6e-4a83-9ce7-6b5f0cc1bce5,1,1633b784-da58-4229-a531-a8b0d914b3b4
34ebaf00-463b-433d-a215-4e6336d01a07,10,1633b784-da58-4229-a531-a8b0d914b3b4
ca23e56d-c995-4c7e-9dae-c12229797f10,9,83302e66-1267-4e5a-92c4-53cf8dbe9c21
29587a83-1d21-4fec-bec8-5ea19ae4e0c9,12,1633b784-da58-4229-a531-a8b0d914b3b4
8ffb25b0-ecb9-4e18-aa17-45825ccd99dc,5,fe9fdc79-cd50-4f7f-81ce-860b912c6b24
fd9ec9e0-a79d-4489-b541-ef40877869f7,9,fe9fdc79-cd50-4f7f-81ce-860b912c6b24
41ce0086-1b59-421a-9c0e-79ddd6d04cee,9,a610b520-db60-4c00-8ba8-e2f5ad45af8c
43609308-51b3-46b6-8ee2-30b4992e85ab,3,3638ee1d-c68c-47d5-ac41-395ec592cbcf
312b5e8e-e63c-41d1-a438-d1dade8fbb5d,7,a610b520-db60-4c00-8ba8-e2f5ad45af8c
603213ab-ba03-4314-9e1e-bb731b77cd07,7,3638ee1d-c68c-47d5-ac41-395ec592cbcf
e68b8ffe-beda-460d-82af-ddcd07b91107,7,83302e66-1267-4e5a-92c4-53cf8dbe9c21
a4563b2c-26ff-4273-a869-45ed67e3a74c,2,a610b520-db60-4c00-8ba8-e2f5ad45af8c
77508862-2433-479d-951d-5b9ccb640fde,8,a610b520-db60-4c00-8ba8-e2f5ad45af8c
b481abd0-72b7-4dca-84ee-23796ba50996,1,fe9fdc79-cd50-4f7f-81ce-860b912c6b24
a44f83e5-b741-49e0-b9b0-e7ddf9322e6d,6,83302e66-1267-4e5a-92c4-53cf8dbe9c21
7919a132-5cb7-4b56-970c-65d45a6d9b43,9,1633b784-da58-4229-a531-a8b0d914b3b4
901cc034-13b7-4478-b6f4-dee78f517381,4,83302e66-1267-4e5a-92c4-53cf8dbe9c21
6fab0b06-7c91-401a-b9ed-0aa1e6264e22,6,3638ee1d-c68c-47d5-ac41-395ec592cbcf
14bd54d5-c6b8-412f-bc91-764121e471c4,11,a610b520-db60-4c00-8ba8-e2f5ad45af8c
97dccf81-c07e-4107-91d8-1475edba1826,5,1633b784-da58-4229-a531-a8b0d914b3b4
b93a4384-72f1-4f2b-85c3-4b4cdcb616c5,8,1633b784-da58-4229-a531-a8b0d914b3b4
d81d0645-f584-47c2-ba49-c31be9c3f100,12,83302e66-1267-4e5a-92c4-53cf8dbe9c21
058fdd3a-a720-475a-bf6c-0b62dacc6feb,2,3638ee1d-c68c-47d5-ac41-395ec592cbcf
2be4b899-0351-4d27-8e8b-2548bf1f0aab,9,3638ee1d-c68c-47d5-ac41-395ec592cbcf
ebeb8423-4cf4-4152-8ecb-8062bca45e7a,4,a610b520-db60-4c00-8ba8-e2f5ad45af8c
